source_file,source_field,source_values,target_table,target_field,alignment_status,transformation_needed,schema_context_confidence,notes
ui/availability.csv,proposal_selectable_id,prop_grand_sport_exterior_17a|prop_grand_sport_exterior_20a|prop_grand_sport_exterior_55a|prop_grand_sport_exterior_5jr|prop_grand_sport_exterior_5zb|prop_grand_sport_exterior_5zc|prop_grand_sport_exterior_5zd|prop_grand_sport_exterior_5zv|prop_grand_sport_exterior_75a|prop_grand_sport_exterior_97a|prop_grand_sport_exterior_c2z|prop_grand_sport_exterior_cc3|...(+645),data/stingray/ui/availability.csv,selectable_id,target_schema_missing,yes,partial,Depends on future canonical selectable_id policy.
ui/availability.csv,proposal_status,proposal_only,data/stingray/ui/availability.csv,,excluded_from_first_apply,no,partial,Proposal-only metadata.
ui/availability.csv,model_key,grand_sport|stingray|z06|zr1|zr1x,data/stingray/ui/availability.csv,model_key,target_schema_missing,yes,partial,Variant/model scope must match final availability schema.
ui/availability.csv,variant_id,grand_sport_1lt_e07|grand_sport_1lt_e67|grand_sport_2lt_e07|grand_sport_2lt_e67|grand_sport_3lt_e07|grand_sport_3lt_e67|stingray_1lt_c07|stingray_1lt_c67|stingray_2lt_c07|stingray_2lt_c67|stingray_3lt_c07|stingray_3lt_c67|...(+14),data/stingray/ui/availability.csv,variant_id,target_schema_missing,no,partial,Confident subset availability is already variant-scoped.
ui/availability.csv,body_code,1YC07|1YC67|1YE07|1YE67|1YH07|1YH67|1YR07|1YR67|1YS07|1YS67,data/stingray/ui/availability.csv,body_code,target_schema_missing,no,partial,Body code is scope evidence if target schema keeps it.
ui/availability.csv,body_style,convertible|coupe,data/stingray/ui/availability.csv,body_style,target_schema_missing,no,partial,Body style is scope evidence if target schema keeps it.
ui/availability.csv,trim_level,1LT|1LZ|2LT|2LZ|3LT|3LZ,data/stingray/ui/availability.csv,trim_level,target_schema_missing,no,partial,Trim level is scope evidence if target schema keeps it.
ui/availability.csv,orderable_rpo,17A|20A|36S|379|37S|38S|3A9|3F9|3M9|3N9|55A|5DG|...(+201),data/stingray/ui/availability.csv,rpo,target_schema_missing,yes,partial,"Selectable identity should come through canonical selectable_id, not standalone RPO only."
ui/availability.csv,ref_rpo,,data/stingray/ui/availability.csv,,review_required,yes,partial,Ref-only evidence remains separate.
ui/availability.csv,raw_status,--|A|A/D|A/D1|A/D2|A1|A2|A3,data/stingray/ui/availability.csv,,review_required,yes,partial,Raw status is source evidence; canonical availability should use normalized status.
ui/availability.csv,status_symbol,--|A|A/D,data/stingray/ui/availability.csv,,review_required,yes,partial,Status symbol is source evidence.
ui/availability.csv,footnote_refs,1|2|3,data/stingray/ui/availability.csv,,review_required,yes,partial,Footnotes require an approved source-evidence or footnote schema.
ui/availability.csv,canonical_status,available|not_available,data/stingray/ui/availability.csv,status,target_schema_missing,no,partial,Normalized status values are already available/standard/not_available.
ui/availability.csv,availability_value,available|not_available,data/stingray/ui/availability.csv,status,target_schema_missing,no,partial,"Expected values are available, standard, and not_available."
ui/availability.csv,source_ref_id,staging_variant_matrix_rows.csv:Exterior 1:100:2a5c23a2c5|staging_variant_matrix_rows.csv:Exterior 1:100:2b1c619f8f|staging_variant_matrix_rows.csv:Exterior 1:100:2bf0321220|staging_variant_matrix_rows.csv:Exterior 1:100:710d962615|staging_variant_matrix_rows.csv:Exterior 1:100:b3696208f7|staging_variant_matrix_rows.csv:Exterior 1:100:ef6fdc5abc|staging_variant_matrix_rows.csv:Exterior 1:101:4d0169e8bc|staging_variant_matrix_rows.csv:Exterior 1:101:5c9e55e49a|staging_variant_matrix_rows.csv:Exterior 1:101:662f5c9528|staging_variant_matrix_rows.csv:Exterior 1:101:8d71d0560f|staging_variant_matrix_rows.csv:Exterior 1:101:90994eacb1|staging_variant_matrix_rows.csv:Exterior 1:101:cc8a23eb25|...(+3518),data/stingray/ui/availability.csv,source_ref_id,target_schema_missing,yes,partial,Traceability target schema is not confirmed in current checkout.
ui/availability.csv,review_status,proposal_only,data/stingray/ui/availability.csv,,excluded_from_first_apply,no,partial,Review workflow metadata.
ui/availability.csv,notes,Generated proposal files are review artifacts only and must not be copied blindly into data/stingray. They are not canonical source data.,data/stingray/ui/availability.csv,notes,target_schema_missing,yes,partial,Proposal warning notes should not be copied blindly.
ui/availability.csv,proposal_filter_status,confident_subset,data/stingray/ui/availability.csv,,excluded_from_first_apply,no,partial,Generated confident-subset marker.
