source_sheet,source_row,guide_family,model_key,model_key_confidence,raw_values,reason
Price Schedule,4,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,41,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,290,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,292,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,294,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,296,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,298,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,300,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,302,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,303,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Price Schedule,304,corvette,,needs_review,"["""","""","""","""","""","""","""","""","""","""",""""]",blank_row
Standard Equipment 1,1,corvette,,needs_review,"[""Stingray"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 1,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 1,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Coupe\n1YC07\n1LT"",""Coupe\n1YC07\n2LT"",""Coupe\n1YC07\n3LT"",""Convertible\n1YC67\n1LT"",""Convertible\n1YC67\n2LT"",""Convertible\n1YC67\n3LT""]",header_or_legend_row
Standard Equipment 2,1,corvette,,needs_review,"[""Grand Sport"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 2,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 2,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Grand Sport Coupe\n1YE07\n1LT"",""Grand Sport Coupe\n1YE07\n2LT"",""Grand Sport Coupe\n1YE07\n3LT"",""Grand Sport Convertible\n1YE67\n1LT"",""Grand Sport Convertible\n1YE67\n2LT"",""Grand Sport Convertible\n1YE67\n3LT""]",header_or_legend_row
Standard Equipment 3,1,corvette,,needs_review,"[""Z06"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 3,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 3,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Z06 Coupe\n1YH07\n1LZ"",""Z06 Coupe\n1YH07\n2LZ"",""Z06 Coupe\n1YH07\n3LZ"",""Z06 Convertible\n1YH67\n1LZ"",""Z06 Convertible\n1YH67\n2LZ"",""Z06 Convertible\n1YH67\n3LZ""]",header_or_legend_row
Standard Equipment 4,1,corvette,,needs_review,"[""ZR1 and ZR1X"","""","""","""","""","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 4,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""","""","""",""""]",header_or_legend_row
Standard Equipment 4,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""ZR1 Coupe\n1YR07\n1LZ"",""ZR1 Coupe\n1YR07\n3LZ"",""ZR1 Convertible\n1YR67\n1LZ"",""ZR1 Convertible\n1YR67\n3LZ"",""ZR1X Coupe\n1YS07\n1LZ"",""ZR1X Coupe\n1YS07\n3LZ"",""ZR1X Convertible\n1YS67\n1LZ"",""ZR1X Convertible\n1YS67\n3LZ""]",header_or_legend_row
Equipment Groups 1,4,corvette,stingray,high,"[""Equipment Groups"","""","""","""","""","""","""","""",""""]",equipment_group_label_row
Equipment Groups 1,1,corvette,,needs_review,"[""Stingray"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 1,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 1,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Coupe\n1YC07\n1LT"",""Coupe\n1YC07\n2LT"",""Coupe\n1YC07\n3LT"",""Convertible\n1YC67\n1LT"",""Convertible\n1YC67\n2LT"",""Convertible\n1YC67\n3LT""]",header_or_legend_row
Equipment Groups 2,4,corvette,grand_sport,high,"[""Equipment Groups"","""","""","""","""","""","""","""",""""]",equipment_group_label_row
Equipment Groups 2,1,corvette,,needs_review,"[""Grand Sport"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 2,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 2,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Grand Sport Coupe\n1YE07\n1LT"",""Grand Sport Coupe\n1YE07\n2LT"",""Grand Sport Coupe\n1YE07\n3LT"",""Grand Sport Convertible\n1YE67\n1LT"",""Grand Sport Convertible\n1YE67\n2LT"",""Grand Sport Convertible\n1YE67\n3LT""]",header_or_legend_row
Equipment Groups 3,4,corvette,z06,high,"[""Equipment Groups"","""","""","""","""","""","""","""",""""]",equipment_group_label_row
Equipment Groups 3,1,corvette,,needs_review,"[""Z06"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 3,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 3,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Z06 Coupe\n1YH07\n1LZ"",""Z06 Coupe\n1YH07\n2LZ"",""Z06 Coupe\n1YH07\n3LZ"",""Z06 Convertible\n1YH67\n1LZ"",""Z06 Convertible\n1YH67\n2LZ"",""Z06 Convertible\n1YH67\n3LZ""]",header_or_legend_row
Equipment Groups 4,4,corvette,,needs_review,"[""Equipment Groups"","""","""","""","""","""","""","""","""","""",""""]",equipment_group_label_row
Equipment Groups 4,1,corvette,,needs_review,"[""ZR1 and ZR1X"","""","""","""","""","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 4,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""","""","""",""""]",header_or_legend_row
Equipment Groups 4,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""ZR1 Coupe\n1YR07\n1LZ"",""ZR1 Coupe\n1YR07\n3LZ"",""ZR1 Convertible\n1YR67\n1LZ"",""ZR1 Convertible\n1YR67\n3LZ"",""ZR1X Coupe\n1YS07\n1LZ"",""ZR1X Coupe\n1YS07\n3LZ"",""ZR1X Convertible\n1YS67\n1LZ"",""ZR1X Convertible\n1YS67\n3LZ""]",header_or_legend_row
Interior 1,1,corvette,,needs_review,"[""Stingray"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Interior 1,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Interior 1,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Coupe\n1YC07\n1LT"",""Coupe\n1YC07\n2LT"",""Coupe\n1YC07\n3LT"",""Convertible\n1YC67\n1LT"",""Convertible\n1YC67\n2LT"",""Convertible\n1YC67\n3LT""]",header_or_legend_row
Interior 2,1,corvette,,needs_review,"[""Grand Sport"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Interior 2,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Interior 2,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Grand Sport Coupe\n1YE07\n1LT"",""Grand Sport Coupe\n1YE07\n2LT"",""Grand Sport Coupe\n1YE07\n3LT"",""Grand Sport Convertible\n1YE67\n1LT"",""Grand Sport Convertible\n1YE67\n2LT"",""Grand Sport Convertible\n1YE67\n3LT""]",header_or_legend_row
Interior 3,1,corvette,,needs_review,"[""Z06"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Interior 3,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Interior 3,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Z06 Coupe\n1YH07\n1LZ"",""Z06 Coupe\n1YH07\n2LZ"",""Z06 Coupe\n1YH07\n3LZ"",""Z06 Convertible\n1YH67\n1LZ"",""Z06 Convertible\n1YH67\n2LZ"",""Z06 Convertible\n1YH67\n3LZ""]",header_or_legend_row
Interior 4,1,corvette,,needs_review,"[""ZR1 and ZR1X"","""","""","""","""","""","""","""","""","""",""""]",header_or_legend_row
Interior 4,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""","""","""",""""]",header_or_legend_row
Interior 4,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""ZR1 Coupe\n1YR07\n1LZ"",""ZR1 Coupe\n1YR07\n3LZ"",""ZR1 Convertible\n1YR67\n1LZ"",""ZR1 Convertible\n1YR67\n3LZ"",""ZR1X Coupe\n1YS07\n1LZ"",""ZR1X Coupe\n1YS07\n3LZ"",""ZR1X Convertible\n1YS67\n1LZ"",""ZR1X Convertible\n1YS67\n3LZ""]",header_or_legend_row
Exterior 1,1,corvette,,needs_review,"[""Stingray"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Exterior 1,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Exterior 1,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Coupe\n1YC07\n1LT"",""Coupe\n1YC07\n2LT"",""Coupe\n1YC07\n3LT"",""Convertible\n1YC67\n1LT"",""Convertible\n1YC67\n2LT"",""Convertible\n1YC67\n3LT""]",header_or_legend_row
Exterior 2,1,corvette,,needs_review,"[""Grand Sport"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Exterior 2,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Exterior 2,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Grand Sport Coupe\n1YE07\n1LT"",""Grand Sport Coupe\n1YE07\n2LT"",""Grand Sport Coupe\n1YE07\n3LT"",""Grand Sport Convertible\n1YE67\n1LT"",""Grand Sport Convertible\n1YE67\n2LT"",""Grand Sport Convertible\n1YE67\n3LT""]",header_or_legend_row
Exterior 3,1,corvette,,needs_review,"[""Z06"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Exterior 3,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Exterior 3,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Z06 Coupe\n1YH07\n1LZ"",""Z06 Coupe\n1YH07\n2LZ"",""Z06 Coupe\n1YH07\n3LZ"",""Z06 Convertible\n1YH67\n1LZ"",""Z06 Convertible\n1YH67\n2LZ"",""Z06 Convertible\n1YH67\n3LZ""]",header_or_legend_row
Exterior 4,1,corvette,,needs_review,"[""ZR1 and ZR1X"","""","""","""","""","""","""","""","""","""",""""]",header_or_legend_row
Exterior 4,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""","""","""",""""]",header_or_legend_row
Exterior 4,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""ZR1 Coupe\n1YR07\n1LZ"",""ZR1 Coupe\n1YR07\n3LZ"",""ZR1 Convertible\n1YR67\n1LZ"",""ZR1 Convertible\n1YR67\n3LZ"",""ZR1X Coupe\n1YS07\n1LZ"",""ZR1X Coupe\n1YS07\n3LZ"",""ZR1X Convertible\n1YS67\n1LZ"",""ZR1X Convertible\n1YS67\n3LZ""]",header_or_legend_row
Mechanical 1,1,corvette,,needs_review,"[""Stingray"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 1,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 1,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Coupe\n1YC07\n1LT"",""Coupe\n1YC07\n2LT"",""Coupe\n1YC07\n3LT"",""Convertible\n1YC67\n1LT"",""Convertible\n1YC67\n2LT"",""Convertible\n1YC67\n3LT""]",header_or_legend_row
Mechanical 2,1,corvette,,needs_review,"[""Grand Sport"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 2,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 2,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Grand Sport Coupe\n1YE07\n1LT"",""Grand Sport Coupe\n1YE07\n2LT"",""Grand Sport Coupe\n1YE07\n3LT"",""Grand Sport Convertible\n1YE67\n1LT"",""Grand Sport Convertible\n1YE67\n2LT"",""Grand Sport Convertible\n1YE67\n3LT""]",header_or_legend_row
Mechanical 3,1,corvette,,needs_review,"[""Z06"","""","""","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 3,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 3,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""Z06 Coupe\n1YH07\n1LZ"",""Z06 Coupe\n1YH07\n2LZ"",""Z06 Coupe\n1YH07\n3LZ"",""Z06 Convertible\n1YH67\n1LZ"",""Z06 Convertible\n1YH67\n2LZ"",""Z06 Convertible\n1YH67\n3LZ""]",header_or_legend_row
Mechanical 4,1,corvette,,needs_review,"[""ZR1 and ZR1X"","""","""","""","""","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 4,2,corvette,,needs_review,"["""","""",""S = Standard Equipment  A = Available  -- (dashes) = Not Available  D = ADI Available  ■ = Included in Equipment Group  □ = Included in Equipment Group but upgradeable  * = Indicates availability of feature on multiple models."","""","""","""","""","""","""","""",""""]",header_or_legend_row
Mechanical 4,3,corvette,,needs_review,"[""Orderable RPO Code"",""Ref. Only RPO Code"",""Description"",""ZR1 Coupe\n1YR07\n1LZ"",""ZR1 Coupe\n1YR07\n3LZ"",""ZR1 Convertible\n1YR67\n1LZ"",""ZR1 Convertible\n1YR67\n3LZ"",""ZR1X Coupe\n1YS07\n1LZ"",""ZR1X Coupe\n1YS07\n3LZ"",""ZR1X Convertible\n1YS67\n1LZ"",""ZR1X Convertible\n1YS67\n3LZ""]",header_or_legend_row
