selectable_id,selectable_type,rpo,label,description,active,availability_condition_set_id,notes
opt_b6p_001,option,B6P,Coupe Engine Appearance Package,"Includes carbon fiber trim, D3V engine lighting and SL9 engine specification plaque.",true,cs_coupe,Current generated data makes B6P coupe-only.
opt_d3v_001,option,D3V,Engine lighting,,true,cs_coupe,Current generated data makes D3V coupe-only and included by B6P or colored LS6 covers on coupe.
opt_sl9_001,option,SL9,Engine specification plaque,LPO,true,,Current generated data includes SL9 with B6P and ZZ3.
opt_zz3_001,option,ZZ3,Convertible Engine Appearance Package,"Includes window under tonneau cover, BC7 Black LS6 engine cover and SL9 engine specification plaque.",true,cs_convertible,Current generated data makes ZZ3 convertible-only.
opt_bcp_001,option,BCP,Edge Red LS6 engine cover,,true,,Colored LS6 engine cover.
opt_bcs_001,option,BCS,Sterling Silver LS6 engine cover,,true,,Colored LS6 engine cover.
opt_bc4_001,option,BC4,NEW! Blue LS6 engine cover,,true,,Colored LS6 engine cover.
opt_bc7_001,option,BC7,Black LS6 engine cover,,true,,Included for LS6 engine-cover exclusivity parity.
opt_rxj_001,option,RXJ,LPO Black wheel center caps with Gray Stingray logo,Genuine Corvette Accessory,true,,Center cap choice.
opt_vwd_001,option,VWD,LPO Stingray R logo wheel center caps,Genuine Corvette Accessory,true,,Center cap choice included by PDV in production-owned data.
opt_5zd_001,option,5ZD,LPO Carbon Flash wheel center caps with crossed flags logo,Genuine Corvette Accessory,true,,Center cap choice.
opt_5zc_001,option,5ZC,LPO Jake logo wheel center caps,Genuine Corvette Accessory,true,,Center cap choice.
opt_rxh_001,option,RXH,LPO Silver wheel center caps with Stingray logo and Red outline,Genuine Corvette Accessory,true,,Center cap choice.
opt_sxb_001,option,SXB,LPO Suede frunk and trunk compartment liner,"Black, Genuine Corvette Accessory",true,,Suede trunk liner choice.
opt_sxr_001,option,SXR,LPO Suede frunk and trunk compartment liner,"Adrenaline Red, Genuine Corvette Accessory",true,,Suede trunk liner choice.
opt_sxt_001,option,SXT,LPO Suede frunk and trunk compartment liner,"Natural, Genuine Corvette Accessory",true,,Suede trunk liner choice.
opt_rwh_001,option,RWH,"LPO, Premium indoor car cover","Black with crossed flags logo, Genuine Corvette Accessory",true,,Indoor car cover choice.
opt_sl1_001,option,SL1,"LPO, Premium indoor car cover","Red with Stingray logo, Genuine Corvette Accessory",true,,Indoor car cover choice.
opt_wkr_001,option,WKR,"LPO, Premium indoor car cover","GT3.R, fully rendered, Genuine Corvette Accessory",true,,Indoor car cover choice.
opt_wkq_001,option,WKQ,"LPO, Premium indoor car cover","Black with crossed flags logo and access panels, Genuine Corvette Accessory",true,,Indoor car cover choice.
opt_rnx_001,option,RNX,"LPO, Premium outdoor car cover","Gray with Stingray logo and access panels, Genuine Corvette Accessory; features the Corvette silhouette within the Stingray logo",true,,Outdoor car cover choice.
opt_rwj_001,option,RWJ,"LPO, Premium outdoor car cover","Gray with crossed flags logo and Corvette silhouette, Genuine Corvette Accessory",true,,Outdoor car cover choice.
opt_tvs_001,option,TVS,Low-profile rear spoiler and front splitter,,true,,TVS low-profile spoiler choice.
opt_t0a_001,option,T0A,Z51 Spoiler,,true,,T0A Z51 spoiler choice.
opt_5zz_001,option,5ZZ,"LPO, High wing spoiler","Carbon Flash Metallic-painted, Genuine Corvette Accessory",true,,5ZZ high-wing spoiler choice.
