selectable_id,legacy_option_id,section_id,section_name,category_id,category_name,step_key,choice_mode,selection_mode,selection_mode_label,display_order,selectable,active,status_condition_set_id,status_when_matched,status_label_when_matched,status_when_unmatched,status_label_when_unmatched,label,description,source_detail_raw
opt_bc7_001,opt_bc7_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,10,True,True,cs_coupe,standard,Standard,available,Available,Black LS6 engine cover,,Standard on Coupe
opt_bcp_001,opt_bcp_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,20,True,True,,available,Available,available,Available,Edge Red LS6 engine cover,,"1. Includes (D3V) engine lighting. This option is without (B6P)"
opt_bcs_001,opt_bcs_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,30,True,True,,available,Available,available,Available,Sterling Silver LS6 engine cover,,"1. Includes (D3V) engine lighting. This option is without (B6P)"
opt_bc4_001,opt_bc4_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,40,True,True,,available,Available,available,Available,NEW! Blue LS6 engine cover,,"1. Includes (D3V) engine lighting. This option is without (B6P)"
opt_b6p_001,opt_b6p_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,50,True,True,cs_coupe,available,Available,unavailable,Not Available,Coupe Engine Appearance Package,"Includes carbon fiber trim, (D3V) engine lighting and (SL9) engine specification plaque, LPO","includes carbon fiber trim, (D3V) engine lighting and (SL9) engine specification plaque, LPO"
opt_zz3_001,opt_zz3_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,60,True,True,cs_convertible,available,Available,unavailable,Not Available,Convertible Engine Appearance Package,"Includes window under tonneau cover, (BC7) Black LS6 engine cover and (SL9) engine specification plaque, LPO","includes window under tonneau cover, (BC7) Black LS6 engine cover and (SL9) engine specification plaque, LPO"
opt_d3v_001,opt_d3v_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,70,True,True,cs_coupe,available,Available,unavailable,Not Available,Engine lighting,,"1. Included with (B6P) Coupe Engine Appearance Package or (BC4/BCP/BCS) LS6 engine covers."
opt_sl9_001,opt_sl9_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,80,True,True,,available,Available,available,Available,"LPO, Engine specification plaque",Genuine Corvette Accessory,1. Included with (B6P/ZZ3) Engine Appearance Package.
opt_eri_001,opt_eri_001,sec_perf_001,Performance,cat_mech_001,Mechanical,packages_performance,multi,multi_select_opt,Optional multiple choice,10,True,True,,available,Available,available,Available,Battery Protection Package,,
opt_slk_001,opt_slk_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,90,True,True,cs_coupe,available,Available,unavailable,Not Available,"LPO, Rear hatch strut bracket","Edge Red, Genuine Corvette Accessory",
opt_sln_001,opt_sln_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,100,True,True,cs_coupe,available,Available,unavailable,Not Available,"LPO, Visible carbon fiber engine cross brace with Jake logo",Genuine Corvette Accessory,
opt_vup_001,opt_vup_001,sec_engi_001,Engine Appearance,cat_mech_001,Mechanical,exterior_appearance,multi,multi_select_opt,Optional multiple choice,110,True,True,cs_coupe,available,Available,unavailable,Not Available,"LPO, Engine Bay closeout graphics",Genuine Corvette Accessory,
opt_rxj_001,opt_rxj_001,sec_whee_001,Wheel Accessory,cat_mech_001,Mechanical,wheels,multi,multi_select_opt,Optional multiple choice,30,True,True,,available,Available,available,Available,"LPO, Black wheel center caps with Gray Stingray logo",Genuine Corvette Accessory,
opt_5zd_001,opt_5zd_001,sec_whee_001,Wheel Accessory,cat_mech_001,Mechanical,wheels,multi,multi_select_opt,Optional multiple choice,31,True,True,,available,Available,available,Available,"LPO, Carbon Flash wheel center caps with crossed flags logo",Genuine Corvette Accessory,
opt_5zc_001,opt_5zc_001,sec_whee_001,Wheel Accessory,cat_mech_001,Mechanical,wheels,multi,multi_select_opt,Optional multiple choice,32,True,True,,available,Available,available,Available,"LPO, Jake logo wheel center caps",Genuine Corvette Accessory,
opt_rxh_001,opt_rxh_001,sec_whee_001,Wheel Accessory,cat_mech_001,Mechanical,wheels,multi,multi_select_opt,Optional multiple choice,33,True,True,,available,Available,available,Available,"LPO, Silver wheel center caps with Stingray logo and Red outline",Genuine Corvette Accessory,
opt_vwd_001,opt_vwd_001,sec_whee_001,Wheel Accessory,cat_mech_001,Mechanical,wheels,multi,multi_select_opt,Optional multiple choice,34,True,True,,available,Available,available,Available,"LPO, Stingray R logo wheel center caps",Genuine Corvette Accessory,"1. Included with (PDV) Stingray R Appearance Package, LPO."
opt_sxb_001,opt_sxb_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,70,True,True,,available,Available,available,Available,"LPO, Suede frunk and trunk compartment liner","Black, Genuine Corvette Accessory",
opt_sxr_001,opt_sxr_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,71,True,True,,available,Available,available,Available,"LPO, Suede frunk and trunk compartment liner","Adrenaline Red, Genuine Corvette Accessory",
opt_sxt_001,opt_sxt_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,72,True,True,,available,Available,available,Available,"LPO, Suede frunk and trunk compartment liner","Natural, Genuine Corvette Accessory",
opt_vyw_001,opt_vyw_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,25,True,True,,available,Available,available,Available,"LPO, Floor mats","Premium carpeted with car silhouette logo on Stingray, Grand Sport, ZR1 and ZR1X models, Genuine Corvette Accessory",
opt_ria_001,opt_ria_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,21,True,True,,available,Available,available,Available,"LPO, All-weather floor liners with Jake logo",Genuine Corvette Accessory,"1. Included with (PEF) Contoured Liner Protection Package, LPO."
opt_cav_001,opt_cav_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,22,True,True,,available,Available,available,Available,"LPO, Contoured cargo area liners with Jake logo",Genuine Corvette Accessory,"1. Included with (PEF) Contoured Liner Protection Package, LPO."
opt_rwu_001,opt_rwu_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,30,True,True,,available,Available,available,Available,"LPO, Cargo area organizer","Collapsible, Genuine Corvette Accessory",
opt_w2d_001,opt_w2d_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,40,True,True,cs_1lt,available,Available,unavailable,Not Available,"LPO, Cargo net set",Genuine Corvette Accessory,
opt_s2l_001,opt_s2l_001,sec_lpoi_001,LPO Interior,cat_inte_001,Interior,interior_trim,multi,multi_select_opt,Optional multiple choice,60,True,True,,available,Available,available,Available,"LPO, Set of premium leather weekend/travel bags",Genuine Corvette Accessory,
opt_rwh_001,opt_rwh_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,150,True,True,,available,Available,available,Available,"LPO, Premium indoor car cover","Black with crossed flags logo, Genuine Corvette Accessory",
opt_sl1_001,opt_sl1_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,151,True,True,,available,Available,available,Available,"LPO, Premium indoor car cover","Red with Stingray logo, Genuine Corvette Accessory",
opt_wkq_001,opt_wkq_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,152,True,True,,available,Available,available,Available,"LPO, Premium indoor car cover","Black with crossed flags logo and access panels, Genuine Corvette Accessory","1. Not available with 5ZU, 5ZW, 5ZZ."
opt_wkr_001,opt_wkr_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,153,True,True,,available,Available,available,Available,"LPO, Premium indoor car cover","GT3.R, fully rendered, Genuine Corvette Accessory","1. When ordered with one of the following spoilers: 5ZU, 5ZZ, 5ZW, High Wing version is provided."
opt_rnx_001,opt_rnx_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,155,True,True,,available,Available,available,Available,"LPO, Premium outdoor car cover","Gray with Stingray logo and access panels, Genuine Corvette Accessory; features the Corvette silhouette within the Stingray logo","1. Not available with 5ZU, 5ZW, 5ZZ, Z51."
opt_rwj_001,opt_rwj_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,156,True,True,,available,Available,available,Available,"LPO, Premium outdoor car cover","Gray with crossed flags logo and Corvette silhouette, Genuine Corvette Accessory","1. Not available with (Z51) Z51 Performance Package."
opt_tvs_001,opt_tvs_001,sec_spoi_001,Spoiler,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,20,True,True,,available,Available,available,Available,Low-profile rear spoiler and front splitter,,"1. Requires (ZF1) aero delete if (Z51) Z51 Performance Package is ordered."
opt_t0a_001,opt_t0a_001,sec_spoi_001,Spoiler,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,25,True,True,,available,Available,available,Available,Z51 Spoiler,,"1. Included and only available with (Z51) Z51 Performance Package."
opt_5zz_001,opt_5zz_001,sec_spoi_001,Spoiler,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,40,True,True,,available,Available,available,Available,"LPO, High wing spoiler","Carbon Flash Metallic-painted, Genuine Corvette Accessory","1. Not available with 5ZW, 5ZU, TVS. Deletes (T0A) Z51 rear spoiler when ordered with (Z51) Z51 Performance Package."
opt_5zu_001,opt_5zu_001,sec_spoi_001,Spoiler,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,41,True,True,,available,Available,available,Available,"LPO, High wing spoiler, Body color","Body-color, G8G, GBA, GKZ only. Genuine Corvette Accessory","1. Requires exterior color (G8G) Arctic White, (GBA) Black or (GKZ) Torch Red. Not available with 5ZW, 5ZZ, TVS. Deletes (T0A) Z51 rear spoiler when ordered with (Z51) Z51 Performance Package."
opt_5v7_001,opt_5v7_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,40,True,True,,available,Available,available,Available,"LPO, Black Ground Effects",Genuine Corvette Accessory,"1. Requires 5ZU, 5ZW or 5ZZ. Not available with STI, TVS, Z51.
2. Requires 5ZU, 5ZW or 5ZZ. Not available with 5VM, 5W8, STI, TVS, Z51."
opt_sda_001,opt_sda_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,50,True,True,,available,Available,available,Available,"LPO, Black recovery hook",Genuine Corvette Accessory,
opt_sfz_001,opt_sfz_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,60,True,True,,available,Available,available,Available,"LPO, Dark Stealth crossed flags emblem","Front on Stingray models, Genuine Corvette Accessory","1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."
opt_vtb_001,opt_vtb_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,80,True,True,,available,Available,available,Available,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo",Genuine Corvette Accessory,
opt_r88_001,opt_r88_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,120,True,True,,available,Available,available,Available,"LPO, Illuminated crossed flags emblem","Front, Genuine Corvette Accessory","1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."
opt_rin_001,opt_rin_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,160,True,True,,available,Available,available,Available,"LPO, Rear Corvette script badge in Arctic White",Genuine Corvette Accessory,"1. Not available with RIK, SL8."
opt_sl8_001,opt_sl8_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,161,True,True,,available,Available,available,Available,"LPO, Rear Corvette script badge in Edge Red",Genuine Corvette Accessory,"1. Not available with RIK, RIN."
opt_rik_001,opt_rik_001,sec_lpoe_001,LPO Exterior,cat_mech_001,Mechanical,aero_exhaust_stripes_accessories,multi,multi_select_opt,Optional multiple choice,162,True,True,,available,Available,available,Available,"LPO, Rear Corvette script badge in Torch Red",Genuine Corvette Accessory,"1. Not available with RIN, SL8."
opt_eyt_001,opt_eyt_001,sec_badg_001,Badges,cat_exte_001,Exterior,exterior_appearance,single,single_select_req,Required single choice,10,True,True,,standard,Standard,standard,Standard,Carbon Flash Exterior Badge Package,,
opt_eyk_001,opt_eyk_001,sec_badg_001,Badges,cat_exte_001,Exterior,exterior_appearance,single,single_select_req,Required single choice,20,True,True,,available,Available,available,Available,Chrome Exterior Badge Package,,
opt_eyt_002,opt_eyt_002,sec_stan_002,Standard Options,cat_stan_001,Standard Equipment,standard_equipment,display,display_only,Display only,2,False,True,,standard,Standard,standard,Standard,Carbon Flash Exterior Badge Package,,
opt_shq_001,opt_shq_001,sec_stri_001,Stripes,cat_exte_001,Exterior,aero_exhaust_stripes_accessories,single,single_select_opt,Optional single choice,50,True,True,,available,Available,available,Available,"LPO, Fender hash stripes","Silver with Carbon Flash Metallic accent, Genuine Corvette Accessory",
opt_shw_001,opt_shw_001,sec_stri_001,Stripes,cat_exte_001,Exterior,aero_exhaust_stripes_accessories,single,single_select_opt,Optional single choice,51,True,True,,available,Available,available,Available,"LPO, Fender hash stripes","Carbon Flash Metallic with Edge Red accent, Genuine Corvette Accessory",
opt_sng_001,opt_sng_001,sec_stri_001,Stripes,cat_exte_001,Exterior,aero_exhaust_stripes_accessories,single,single_select_opt,Optional single choice,52,True,True,,available,Available,available,Available,"LPO, Fender hash stripes","Carbon Flash Metallic with Tech Bronze accent, Genuine Corvette Accessory","1. Included with (PCX) Tech Bronze Accent Package, LPO."
opt_sb7_001,opt_sb7_001,sec_stri_001,Stripes,cat_exte_001,Exterior,aero_exhaust_stripes_accessories,single,single_select_opt,Optional single choice,60,True,True,,available,Available,available,Available,"LPO, Corvette Racing Themed Graphics Package with Jake and Stingray R logos",Genuine Corvette Accessory,"1. Not available with RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX). Included with (PDV) Stingray R Appearance Package, LPO."
opt_sht_001,opt_sht_001,sec_stri_001,Stripes,cat_exte_001,Exterior,aero_exhaust_stripes_accessories,single,single_select_opt,Optional single choice,61,True,True,,available,Available,available,Available,"LPO, Jake hood graphic with Tech Bronze accent",Genuine Corvette Accessory,"1. Not available with PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX). Included with (PCX) Tech Bronze Accent Package, LPO."
opt_edu_001,opt_edu_001,sec_exte_001,Exterior Accents,cat_exte_001,Exterior,exterior_appearance,single,single_select_req,Required single choice,30,True,True,,available,Available,available,Available,Carbon Flash and body-color accents,"Body-color side vents and front splitter, Carbon Flash-painted rockers and front/rear grille accents",1. Tonneau grille is Carbon Flash-painted.
