rule_id,rule_type,subject_selector_type,subject_selector_id,subject_must_be_selected,applies_when_condition_set_id,target_condition_set_id,violation_behavior,message,priority,active,normalized_pair_key,legacy_rule_id,compiler_support_required,dry_run_notes
dep_excl_5dg_r8c,excludes,selectable,opt_5dg_001,true,,cs_selected_r8c,disable_and_block,Conflicts with R8C.,100,true,opt_5dg_001<->opt_r8c_001,rule_opt_5dg_001_excludes_opt_r8c_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5dg_s47,excludes,selectable,opt_5dg_001,true,,cs_selected_s47,disable_and_block,Conflicts with S47.,101,true,opt_5dg_001<->opt_s47_001,rule_opt_5dg_001_excludes_opt_s47_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5dg_sfe,excludes,selectable,opt_5dg_001,true,,cs_selected_sfe,disable_and_block,Conflicts with SFE.,102,true,opt_5dg_001<->opt_sfe_001,rule_opt_5dg_001_excludes_opt_sfe_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5dg_spy,excludes,selectable,opt_5dg_001,true,,cs_selected_spy,disable_and_block,Conflicts with SPY.,103,true,opt_5dg_001<->opt_spy_001,rule_opt_5dg_001_excludes_opt_spy_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5dg_spz,excludes,selectable,opt_5dg_001,true,,cs_selected_spz,disable_and_block,Conflicts with SPZ.,104,true,opt_5dg_001<->opt_spz_001,rule_opt_5dg_001_excludes_opt_spz_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5do_r8c,excludes,selectable,opt_5do_001,true,,cs_selected_r8c,disable_and_block,Conflicts with R8C.,105,true,opt_5do_001<->opt_r8c_001,rule_opt_5do_001_excludes_opt_r8c_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5do_s47,excludes,selectable,opt_5do_001,true,,cs_selected_s47,disable_and_block,Conflicts with S47.,106,true,opt_5do_001<->opt_s47_001,rule_opt_5do_001_excludes_opt_s47_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5do_sfe,excludes,selectable,opt_5do_001,true,,cs_selected_sfe,disable_and_block,Conflicts with SFE.,107,true,opt_5do_001<->opt_sfe_001,rule_opt_5do_001_excludes_opt_sfe_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5do_spy,excludes,selectable,opt_5do_001,true,,cs_selected_spy,disable_and_block,Conflicts with SPY.,108,true,opt_5do_001<->opt_spy_001,rule_opt_5do_001_excludes_opt_spy_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5do_spz,excludes,selectable,opt_5do_001,true,,cs_selected_spz,disable_and_block,Conflicts with SPZ.,109,true,opt_5do_001<->opt_spz_001,rule_opt_5do_001_excludes_opt_spz_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5v7_5vm,excludes,selectable,opt_5v7_001,true,,cs_selected_5vm,disable_and_block,Conflicts with opt_5vm_001.,110,true,opt_5v7_001<->opt_5vm_001,rule_opt_5v7_001_excludes_opt_5vm_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5v7_5w8,excludes,selectable,opt_5v7_001,true,,cs_selected_5w8,disable_and_block,Conflicts with opt_5w8_001.,111,true,opt_5v7_001<->opt_5w8_001,rule_opt_5v7_001_excludes_opt_5w8_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5v7_sti,excludes,selectable,opt_5v7_001,true,,cs_selected_sti,disable_and_block,Conflicts with STI.,112,true,opt_5v7_001<->opt_sti_001,rule_opt_5v7_001_excludes_opt_sti_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5v7_tvs,excludes,selectable,opt_5v7_001,true,,cs_selected_tvs,disable_and_block,Conflicts with TVS.,113,true,opt_5v7_001<->opt_tvs_001,rule_opt_5v7_001_excludes_opt_tvs_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5v7_z51,excludes,selectable,opt_5v7_001,true,,cs_selected_z51,disable_and_block,Conflicts with Z51.,114,true,opt_5v7_001<->opt_z51_001,rule_opt_5v7_001_excludes_opt_z51_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_5vm_5v7,excludes,selectable,opt_5vm_001,true,,cs_selected_5v7,disable_and_block,Conflicts with 5V7.,115,true,opt_5v7_001<->opt_5vm_001,rule_opt_5vm_001_excludes_opt_5v7_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5vm_5w8,excludes,selectable,opt_5vm_001,true,,cs_selected_5w8,disable_and_block,Conflicts with opt_5w8_001.,116,true,opt_5vm_001<->opt_5w8_001,rule_opt_5vm_001_excludes_opt_5w8_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5vm_sti,excludes,selectable,opt_5vm_001,true,,cs_selected_sti,disable_and_block,Conflicts with STI.,117,true,opt_5vm_001<->opt_sti_001,rule_opt_5vm_001_excludes_opt_sti_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5w8_5v7,excludes,selectable,opt_5w8_001,true,,cs_selected_5v7,disable_and_block,Conflicts with 5V7.,118,true,opt_5v7_001<->opt_5w8_001,rule_opt_5w8_001_excludes_opt_5v7_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5w8_5vm,excludes,selectable,opt_5w8_001,true,,cs_selected_5vm,disable_and_block,Conflicts with opt_5vm_001.,119,true,opt_5vm_001<->opt_5w8_001,rule_opt_5w8_001_excludes_opt_5vm_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_5w8_sti,excludes,selectable,opt_5w8_001,true,,cs_selected_sti,disable_and_block,Conflicts with STI.,120,true,opt_5w8_001<->opt_sti_001,rule_opt_5w8_001_excludes_opt_sti_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_bv4_r8c,excludes,selectable,opt_bv4_001,true,,cs_selected_r8c,disable_and_block,Conflicts with R8C.,121,true,opt_bv4_001<->opt_r8c_001,rule_opt_bv4_001_excludes_opt_r8c_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcu_5v7,excludes,selectable,opt_pcu_001,true,,cs_selected_5v7,disable_and_block,Conflicts with 5V7.,122,true,opt_5v7_001<->opt_pcu_001,rule_opt_pcu_001_excludes_opt_5v7_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dpb,excludes,selectable,opt_pcx_001,true,,cs_selected_dpb,disable_and_block,Conflicts with DPB.,123,true,opt_dpb_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dpb_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dpc,excludes,selectable,opt_pcx_001,true,,cs_selected_dpc,disable_and_block,Conflicts with DPC.,124,true,opt_dpc_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dpc_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dpg,excludes,selectable,opt_pcx_001,true,,cs_selected_dpg,disable_and_block,Conflicts with DPG.,125,true,opt_dpg_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dpg_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dpl,excludes,selectable,opt_pcx_001,true,,cs_selected_dpl,disable_and_block,Conflicts with DPL.,126,true,opt_dpl_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dpl_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dpt,excludes,selectable,opt_pcx_001,true,,cs_selected_dpt,disable_and_block,Conflicts with DPT.,127,true,opt_dpt_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dpt_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dsy,excludes,selectable,opt_pcx_001,true,,cs_selected_dsy,disable_and_block,Conflicts with DSY.,128,true,opt_dsy_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dsy_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dsz,excludes,selectable,opt_pcx_001,true,,cs_selected_dsz,disable_and_block,Conflicts with DSZ.,129,true,opt_dsz_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dsz_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dt0,excludes,selectable,opt_pcx_001,true,,cs_selected_dt0,disable_and_block,Conflicts with DT0.,130,true,opt_dt0_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dt0_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dth,excludes,selectable,opt_pcx_001,true,,cs_selected_dth,disable_and_block,Conflicts with DTH.,131,true,opt_dth_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dth_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dub,excludes,selectable,opt_pcx_001,true,,cs_selected_dub,disable_and_block,Conflicts with DUB.,132,true,opt_dub_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dub_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_due,excludes,selectable,opt_pcx_001,true,,cs_selected_due,disable_and_block,Conflicts with DUE.,133,true,opt_due_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_due_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_duk,excludes,selectable,opt_pcx_001,true,,cs_selected_duk,disable_and_block,Conflicts with DUK.,134,true,opt_duk_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_duk_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_duw,excludes,selectable,opt_pcx_001,true,,cs_selected_duw,disable_and_block,Conflicts with DUW.,135,true,opt_duw_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_duw_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dzu,excludes,selectable,opt_pcx_001,true,,cs_selected_dzu,disable_and_block,Conflicts with DZU.,136,true,opt_dzu_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dzu_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dzv,excludes,selectable,opt_pcx_001,true,,cs_selected_dzv,disable_and_block,Conflicts with DZV.,137,true,opt_dzv_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dzv_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_dzx,excludes,selectable,opt_pcx_001,true,,cs_selected_dzx,disable_and_block,Conflicts with DZX.,138,true,opt_dzx_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_dzx_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_eyk,excludes,selectable,opt_pcx_001,true,,cs_selected_eyk,disable_and_block,Conflicts with EYK.,139,true,opt_eyk_001<->opt_pcx_001,rule_opt_pcx_001_excludes_opt_eyk_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_pdv,excludes,selectable,opt_pcx_001,true,,cs_selected_pdv,disable_and_block,Conflicts with PDV.,140,true,opt_pcx_001<->opt_pdv_001,rule_opt_pcx_001_excludes_opt_pdv_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_r8c,excludes,selectable,opt_pcx_001,true,,cs_selected_r8c,disable_and_block,Conflicts with R8C.,141,true,opt_pcx_001<->opt_r8c_001,rule_opt_pcx_001_excludes_opt_r8c_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_s47,excludes,selectable,opt_pcx_001,true,,cs_selected_s47,disable_and_block,Conflicts with S47.,142,true,opt_pcx_001<->opt_s47_001,rule_opt_pcx_001_excludes_opt_s47_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_sb7,excludes,selectable,opt_pcx_001,true,,cs_selected_sb7,disable_and_block,Conflicts with SB7.,143,true,opt_pcx_001<->opt_sb7_001,rule_opt_pcx_001_excludes_opt_sb7_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_sfe,excludes,selectable,opt_pcx_001,true,,cs_selected_sfe,disable_and_block,Conflicts with SFE.,144,true,opt_pcx_001<->opt_sfe_001,rule_opt_pcx_001_excludes_opt_sfe_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_spy,excludes,selectable,opt_pcx_001,true,,cs_selected_spy,disable_and_block,Conflicts with SPY.,145,true,opt_pcx_001<->opt_spy_001,rule_opt_pcx_001_excludes_opt_spy_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pcx_spz,excludes,selectable,opt_pcx_001,true,,cs_selected_spz,disable_and_block,Conflicts with SPZ.,146,true,opt_pcx_001<->opt_spz_001,rule_opt_pcx_001_excludes_opt_spz_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pdv_dpb,excludes,selectable,opt_pdv_001,true,,cs_selected_dpb,disable_and_block,Conflicts with DPB.,147,true,opt_dpb_001<->opt_pdv_001,rule_opt_pdv_001_excludes_opt_dpb_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pdv_dpc,excludes,selectable,opt_pdv_001,true,,cs_selected_dpc,disable_and_block,Conflicts with DPC.,148,true,opt_dpc_001<->opt_pdv_001,rule_opt_pdv_001_excludes_opt_dpc_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pdv_dpg,excludes,selectable,opt_pdv_001,true,,cs_selected_dpg,disable_and_block,Conflicts with DPG.,149,true,opt_dpg_001<->opt_pdv_001,rule_opt_pdv_001_excludes_opt_dpg_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pdv_dpl,excludes,selectable,opt_pdv_001,true,,cs_selected_dpl,disable_and_block,Conflicts with DPL.,150,true,opt_dpl_001<->opt_pdv_001,rule_opt_pdv_001_excludes_opt_dpl_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pdv_dpt,excludes,selectable,opt_pdv_001,true,,cs_selected_dpt,disable_and_block,Conflicts with DPT.,151,true,opt_dpt_001<->opt_pdv_001,rule_opt_pdv_001_excludes_opt_dpt_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pdv_dsy,excludes,selectable,opt_pdv_001,true,,cs_selected_dsy,disable_and_block,Conflicts with DSY.,152,true,opt_dsy_001<->opt_pdv_001,rule_opt_pdv_001_excludes_opt_dsy_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_pdv_dsz,excludes,selectable,opt_pdv_001,true,,cs_selected_dsz,disable_and_block,Conflicts with DSZ.,153,true,opt_dsz_001<->opt_pdv_001,rule_opt_pdv_001_excludes_opt_dsz_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
